time,XLE,XLB,XLI,XLY,XLP,XLV,XLF,XTL,XLU,XLK,XLRE
2017-07-20,52.3714926858,50.4350018718,63.4011908678,86.6086044084,48.6273460177,75.2889408973,22.6261772613,67.7225850642,45.641916345,54.4636250182,27.8410979249
2017-07-21,51.8538304254,50.4441303789,63.2815833389,86.6656650899,48.7069325088,75.2053690586,22.6261772613,67.8445739247,45.969716916,54.3973675669,27.8926873589
2017-07-24,51.7582620081,50.3984878433,63.1435746518,86.3708515688,48.5477595267,75.1775117791,22.7265353056,68.0711916923,45.5384003752,54.5298824696,27.8754908809
2017-07-25,52.4113128597,50.9370697637,63.0607694395,86.9794988382,48.8837913777,74.6389377075,23.0093625214,68.6935225558,45.2796104507,54.4257636175,27.8754908809
2017-07-26,52.4670611031,50.6267005214,63.1435746518,86.9414583839,48.8749484343,74.3882221915,22.8542637257,68.4732857439,45.7109269915,54.6340013217,28.1076433343
2017-07-27,53.0006514331,50.4441303789,62.7847520653,87.578635994,49.3524673804,73.8775053995,22.7265353056,68.4545182269,45.8230692921,54.4257636175,28.0818486172
2017-07-28,52.9369391549,50.2615602364,62.9319613315,86.9129280431,48.9368490384,74.2489357937,22.7265353056,67.7832041441,45.7540586456,54.3689715163,28.0646521392
2017-07-31,53.0563996766,49.8781629371,62.8491561193,86.8843977024,48.9191631515,74.1839354747,22.89075756,67.4316885508,45.9093326003,54.1039417108,28.0216609441
2017-08-01,53.0484356418,49.9146769656,62.6651445364,87.0365595197,48.8661054908,74.0167917973,23.0549798143,68.3231456079,46.1681225247,54.3784368665,28.1420362903
2017-08-02,52.8493347724,49.9603195012,62.9411619107,86.7988066801,48.830733717,73.8496481199,23.0914736486,67.5161423773,46.3665281335,54.5298824696,28.0044644661
2017-08-03,52.1086795382,49.586050709,63.2539816015,86.5610538405,48.7865189998,73.970362998,23.0093625214,67.0516463318,46.5994390655,54.4068329171,27.935678554
2017-08-04,52.2759242685,49.8233918943,63.3735891304,86.5705639541,48.6538748481,73.8032193207,23.1644613171,66.3926249726,46.3924071259,54.5298824696,28.0216609441
2017-08-07,51.8777225297,49.8507774157,63.3735891304,86.7702763394,49.0164355294,73.9610772382,23.1279674829,66.7466741807,46.5390547498,54.8611697264,28.0044644661
2017-08-08,51.7582620081,49.4582516093,63.1803769684,86.8178269073,48.830733717,73.6175041236,23.0641032728,66.9792037162,46.7288340277,54.7854469248,27.8754908809
2017-08-09,51.8060462168,49.5038941449,63.1987781267,86.3137908873,48.910320208,73.7010759623,23.0641032728,65.9865897425,46.4872967649,54.7570508743,27.909883837
2017-08-10,51.2565278172,48.9379267031,62.3983277413,85.0204154399,48.7069325088,72.7817857367,22.653547637,64.6259447606,46.6339443888,53.6780009521,27.6605349056
2017-08-11,50.9220383566,48.8192561105,62.4351300579,85.4578806648,48.7423042825,72.9860724535,22.5623130513,65.2781159761,46.3579018027,54.0471496097,27.4799718863
2017-08-14,50.7707216959,49.2756814668,63.088371177,86.0665279342,48.9810637556,73.4782177258,22.8725106428,66.1836486709,46.6253180579,54.9084964774,27.935678554
2017-08-15,50.5795848613,49.2848099739,62.9503624898,85.2771885067,49.2286661722,73.4782177258,22.89075756,65.864600882,46.8841079824,54.9936846291,27.8840891199
2017-08-16,50.09377874,49.7686208516,63.1251734935,85.7146537316,49.3966820977,73.6825044426,22.8451402671,65.920903433,47.0738872604,55.1545955824,27.9700715101
2017-08-17,49.3849796449,49.0109547601,62.0303045756,84.3451973755,48.9456919818,72.763214217,22.4528315484,65.0575976514,46.7374603585,54.0755456603,27.7723120128
2017-08-18,49.631864723,49.0292117744,61.7818889388,83.9267523778,48.8130478301,72.4289268623,22.461955007,64.4851883832,47.0135029446,54.0187535591,27.5659542764
2017-08-21,49.3770156101,49.07485431,61.8830953093,84.0789141951,48.9899066991,72.7539284572,22.398090797,63.9596979074,47.186029561,53.9998228587,27.8496961639
2017-08-22,49.7035410359,49.7138498088,62.5915399033,84.9823749856,48.9987496425,73.6360756433,22.6444241785,64.9073636779,47.2895455307,54.8043776252,27.8324996858
2017-08-23,49.9185699749,49.6225647376,62.0027028382,84.2596063532,48.8572625474,73.078930052,22.5714365099,65.1608189949,47.4448194854,54.6718627225,28.1162415733
2017-08-24,49.950426114,49.5312796663,61.8094906762,84.0789141951,48.1851988454,73.2925025287,22.5714365099,65.836355769,47.4103141622,54.6245359715,28.0646521392
2017-08-25,50.1734190877,49.6864642874,62.1039092088,84.288136694,48.3443718274,73.3110740484,22.6353007199,65.9980379279,47.5655881168,54.6150706213,28.2022239634
2017-08-28,49.950426114,49.7594923444,62.0671068922,84.3356872619,48.2028847322,73.7010759623,22.4893253827,65.7717016729,47.651851425,54.7191894735,28.0560539002
2017-08-29,49.8867138358,49.5221511592,62.5179352701,84.2596063532,48.3709006578,73.8403623601,22.4163377141,65.9205280827,47.5483354552,54.9558232283,28.0388574222
2017-08-30,49.9106059401,49.8872914442,62.7755514861,84.8682536226,48.3620577143,74.2210785141,22.5075722999,66.033508535,47.4103141622,55.3533679365,28.1678310074
2017-08-31,50.1495269834,50.2706887435,62.9871648064,85.2676783931,48.3797436012,75.4839418543,22.5349426756,65.9349790708,47.418940493,55.6846551933,28.3054028316
2017-09-01,50.6353331047,50.599315,63.0423682812,85.65759305,48.6096601308,75.4282272951,22.5988068856,66.1132704822,47.2722928691,55.6373284423,28.3054028316
2017-09-05,50.9140743219,50.0242190511,62.4075283204,85.3057188474,48.6804036784,75.1032257003,22.1152635812,65.6018556442,47.3930615005,55.1451302322,28.2796081145
2017-09-06,51.7423339385,50.1520181509,62.4719323744,85.8382852081,48.8837913777,75.4653703346,22.1700043327,65.0763651684,47.1774032301,55.1924569832,28.3225993096
2017-09-07,51.8379023559,50.234174715,62.6007404824,85.0964963486,48.9545349253,76.3010887214,21.7868190726,64.2449641657,47.5310827936,55.3817639871,28.5375552849
2017-09-08,51.2883839563,50.2159177008,62.8123538027,84.8016828275,48.7157754522,76.644661836,21.9875351612,63.687568911,47.7553673948,54.9274271778,28.5461535239
2017-09-11,51.7741900777,50.8731702138,63.3551879721,85.2486581659,49.0164355294,77.2389504667,22.3707204213,64.0816867678,48.1608049431,55.7035858937,28.7525112603
2017-09-12,52.0927514687,51.3022100488,63.6588070838,85.6290627093,49.1225508508,77.4060941441,22.6353007199,64.6634797946,47.3585561773,55.8361007964,28.4429746558
2017-09-13,52.7458023203,51.2839530345,63.5668012923,86.2472200922,49.1490796811,77.1182355886,22.6717945542,64.5697360472,47.1256452452,55.7603779949,28.3225993096
2017-09-14,53.0006514331,51.4573946699,63.870420404,85.7812245266,49.0518073032,77.220378947,22.6261772613,64.2412106623,47.5224564628,55.571070991,28.5203588069
2017-09-15,53.1243958091,51.4591208706,64.1334447204,85.5415183097,49.1367340478,76.9740788097,22.6929837867,64.7341104064,47.5890879672,55.7975048845,28.6197243561
2017-09-18,53.3503197281,51.7436282269,64.4939007435,85.2456589917,49.2079209135,76.9554387616,22.9586666813,65.3172410854,47.102331999,55.845000207,28.4551934142
2017-09-19,53.5681749357,52.00978027,64.5585979784,85.1693081999,49.0566488239,76.3496371969,23.1327347846,65.5609670633,47.0067192195,56.091975884,28.1694291468
2017-09-20,53.9312669483,52.1933334031,65.029963547,85.455623669,48.5850358386,76.4241973895,23.2701569715,65.1634380099,46.6590363851,55.863998336,28.0914934375
2017-09-21,53.9474043711,52.0832015232,65.2240552518,85.3124659345,48.1223212116,76.0327563785,23.3251258462,64.8992364077,46.6503443142,55.5600282719,28.0481958213
2017-09-22,54.2217405585,51.8996483901,65.3904195701,85.455623669,47.9799474802,76.0327563785,23.2976414088,65.4031066061,46.2678931963,55.5885254654,27.8057291701
2017-09-25,55.0044055636,51.9914249567,65.3904195701,85.2742905386,48.3269834505,75.8090758008,23.2701569715,64.9086721792,46.6938046685,54.9330900148,27.9096434492
2017-09-26,54.9801994294,51.7619835403,65.3904195701,85.2838343875,48.4426621072,75.6879154878,23.2609954923,65.0482272398,46.6068839599,55.1325703693,27.935622019
2017-09-27,55.2141920598,51.7619835403,65.4643592671,85.751482987,48.0689310623,75.6599554156,23.5450013451,66.0676679931,45.9810548578,55.6930151749,27.7018148911
2017-09-28,55.2626043281,52.1290898065,65.4273894186,85.6465006484,48.0689310623,75.7251955841,23.5816472616,65.67466811,46.1462042042,55.7595086264,27.9009839259
2017-09-29,55.2545356167,52.1290898065,65.6214811234,85.9709915133,48.0333376295,76.1725567396,23.6915850111,65.7956347007,46.1114359208,56.1394712065,27.9183029725
2017-10-02,55.2383981939,52.6981045192,66.0743617677,86.1332369458,47.9443540473,76.9461187375,23.8931375518,66.7580833941,46.1896645585,56.224962787,27.8143886934
2017-10-03,55.1819172142,52.9183682789,66.3608780938,86.4959032066,47.9977441966,76.9274786894,23.9755908639,67.1619344145,46.0592834956,56.3579496901,27.8057291701
2017-10-04,55.1415736572,52.9367235922,66.3423931695,86.9444641082,48.1490162862,77.3002796523,23.8656531144,67.2631802427,46.5199632513,56.3199534321,28.0481958213
2017-10-05,55.3917037104,53.2579415752,66.4995150257,87.4312004056,48.3625768833,77.3561997967,24.1130130507,67.0148307367,46.476502897,56.8614001087,28.1347910538
2017-10-06,54.9237184496,53.1386320387,66.4902725636,87.5361827442,47.8820655399,77.2536795319,24.1404974881,67.0371935152,46.4417346135,56.9468916892,28.0568553445
2017-10-09,55.0366804091,53.129454382,66.305423321,87.2594111241,47.7485901667,76.7690382802,24.0488826969,66.8052622516,46.5025791095,57.0893776567,28.1174720073
2017-10-10,55.0850926775,53.1661650086,66.4070904044,87.1735164834,48.1668130027,76.9461187375,24.1588204464,66.8901841952,46.9545667943,57.1463720437,28.1607696236
2017-10-11,55.2141920598,53.1936979786,66.3701205559,87.2212357283,48.264694943,77.0952391227,24.1130130507,66.765065865,47.1544844242,57.3363533338,28.3166410422
2017-10-12,55.0124742749,53.2946522018,66.7213341168,86.6390609412,48.4693571819,77.011358906,23.9297834683,66.5033175635,47.3978624083,57.1938673662,28.515810077
2017-10-13,54.9801994294,53.5516265882,66.6011821091,87.0589902958,48.558340764,76.8156384005,23.9389449474,66.0196399162,47.0675637155,57.4693402368,28.5937457863
2017-10-16,55.1012301003,53.5149159616,66.6751218062,87.1735164834,48.5761374804,76.4801175339,24.0946900925,65.4659488443,46.9632588652,57.6783196558,28.4551934142
2017-10-17,55.1335049458,53.3772511117,66.4995150257,87.2212357283,48.3981703162,77.5053201818,23.9755908639,65.2480768803,47.2414051328,57.6783196558,28.4551934142
2017-10-18,54.746206799,53.2487639185,66.5272424121,86.982639504,48.3358818087,77.6171604707,24.1038515716,65.3332818969,47.1544844242,57.8208056234,28.4032362747
2017-10-19,54.5767638597,53.450672365,66.7120916547,86.982639504,48.0778294205,78.0924816984,24.1221745299,65.1256949238,47.6499324633,57.6498224623,28.3859172282
2017-10-20,54.6816571078,53.9095551978,67.4330037008,87.1926041814,47.9621507638,78.176361915,24.4061803827,65.6927847913,47.6847007467,58.0392841069,28.3426196119
2017-10-23,54.3992522091,53.8086009746,67.0078504429,86.6008855453,47.9265573309,77.9806414095,24.3878574244,65.3615892115,47.7107769593,57.7638112364,28.2387053329
2017-10-24,54.5041454572,54.1114636442,67.3867913902,86.8108502226,47.7574885249,77.4587200615,24.5619255277,65.5973891413,47.7542373136,57.9252953329,28.0568553445
2017-10-25,54.1249160218,53.8269562879,66.7213341168,86.4768155087,47.6240131517,77.3468797726,24.4153418618,64.9652868083,47.5456276129,57.6118262043,27.9875791585
2017-10-26,54.2378779813,54.542813507,66.8137587381,86.7822186757,47.6596065846,76.5733177747,24.5527640486,65.0618147508,47.5543196838,57.8493028169,27.8317077399
2017-10-27,54.334702518,54.2583061507,66.8414861245,88.1851644741,47.2502821068,76.5546777265,24.5344410904,65.0785160663,47.8498500931,59.4071493952,27.8750053562
2017-10-30,54.6171074167,54.0013317643,66.379363018,87.7843228174,46.8498559872,75.7345156082,24.43366482,64.6774957774,47.858542164,59.5401362982,28.0481958213
2017-10-31,54.7946190673,54.1481742708,66.1113316163,87.7938666664,47.2413837486,75.5947152471,24.3695344662,65.2577957249,47.9106945891,59.7966110398,28.1434505771
2017-11-01,55.4159098446,54.4143263139,66.0743617677,87.8224982133,47.3926558382,75.7811157285,24.4061803827,64.5501128621,47.6412403924,59.8061101043,28.1174720073
2017-11-02,55.2545356167,54.0196870776,66.4533027151,87.1639726345,47.2769771814,75.4362748379,24.6352173607,62.7950593622,47.8150818096,59.8346072978,28.3599386584
2017-11-03,55.4159098446,53.9921541077,66.3886054802,87.5170950463,47.2858755396,76.0607164507,24.5344410904,62.4176285021,47.9889232269,60.3095605229,28.3599386584
2017-11-06,56.6826975332,53.7627126913,66.4255753287,88.1565329272,46.7786691215,75.8277158489,24.506956653,62.6157797037,47.8063897388,60.4425474259,28.7929148212
2017-11-07,56.6100791307,53.8177786312,66.5272424121,87.6316212339,47.3036722561,75.9861562581,24.1679819255,62.2194773005,48.3800664156,60.4710446194,29.061360042
2017-11-08,56.3357429433,53.8728445711,66.4163328665,87.7270597236,47.8197770324,76.1632367155,24.0488826969,62.8328024483,48.4148346991,60.803511877,29.2778481234
2017-11-09,56.5051858826,53.4139617383,65.5845112748,87.8606736092,47.8108786742,76.1725567396,23.9664293848,61.6533310102,48.4756791951,60.3190595874,29.2778481234
2017-11-10,56.2066435611,53.3313628284,65.6769358961,88.1565329272,48.3002883758,75.6785954637,23.8931375518,61.9741472413,48.2496853527,60.3190595874,29.2778481234
2017-11-13,55.8838951054,53.6066925281,65.455116805,88.4523922453,48.5761374804,75.7531556563,23.9297834683,62.1345553569,48.8233620296,60.3000614584,29.3644433559
2017-11-14,54.9801994294,53.1202767254,65.2795100245,88.528743037,48.7452062864,75.445594862,23.9206219892,61.7052277535,49.4318069899,60.1765736199,29.3384647862
2017-11-15,54.3589086521,52.7990587424,64.9098115393,88.1469890783,48.2291015101,75.2312343083,23.984752343,62.1722984429,49.0058955177,59.7301175883,29.1219767048
2017-11-16,54.1410534445,53.4414947083,65.5198140399,88.8818654489,48.8964783761,76.0141163303,23.9939138221,63.4933064536,48.8494382422,60.5660352644,29.2345505071
2017-11-17,54.4073209205,53.5149159616,65.1593580169,89.2731632566,48.72740957,75.71587556,23.9664293848,63.9745308003,48.5104474786,60.1765736199,29.061360042
2017-11-20,54.2782215382,53.5883372148,65.455116805,89.4449525381,48.6740194207,75.3989947416,24.0763671342,64.6010660282,48.3626822739,60.4045511679,28.992083856
2017-11-21,54.3992522091,53.8728445711,65.9264823737,89.9984957783,48.8341898686,76.0607164507,24.1496589672,65.0513410444,48.4930633369,61.0409884895,29.1479552746
2017-11-22,54.6171074167,53.7260020647,66.0004220707,90.084390419,48.7719013611,76.0327563785,24.0305597386,65.6540981281,48.4930633369,60.9269997155,29.0527005188
2017-11-24,54.7704129332,54.0013317643,66.0004220707,90.3134427942,48.7363079282,76.2098368358,24.0213982595,65.7861989292,48.5712919746,61.2689660376,29.1566147978
2017-11-27,54.2136718471,53.6801137814,66.1113316163,90.380249737,48.7630030029,76.2750770044,24.0030753013,65.9381148504,48.7799016753,61.2689660376,29.0700195653
2017-11-28,54.6332448395,54.276661464,67.1187599884,91.3823538788,49.1634291224,76.8342784487,24.6260558816,66.4655744775,49.0058955177,61.4684463921,29.0007433793
2017-11-29,54.931787161,54.3592603739,67.7102775648,91.7736516865,49.4214815106,77.2163994356,25.0474839212,66.4261329526,49.0319717303,60.1100801683,28.9314671932
2017-11-30,55.7547957231,54.6621230436,68.865585331,92.241300286,49.8752977794,77.7942409281,25.2123905455,66.5410606495,49.1971210766,60.6420277804,28.9661052862
2017-12-01,56.2227809838,54.2124178674,68.015278815,92.2031248901,49.9998747944,77.6358005188,25.2673594202,66.2957305904,49.0319717303,60.3285586519,29.0180624258
2017-12-04,56.1985748497,54.7722549234,68.5883114671,93.2720359747,50.4714877796,76.6851580635,25.6521415433,65.6069192706,48.7538254627,59.3596540727,28.6370434026
2017-12-05,55.9565135079,54.4969252238,68.0060363529,92.7375804324,50.3914025557,76.5546777265,25.5147193565,64.8979153997,48.1366884315,59.3786522017,28.5244696003
2017-12-06,55.2303294825,54.1757072408,68.1077034363,92.1363179473,50.7117434513,76.489437558,25.4231045653,63.9367877143,48.3192219196,59.7586147818,28.5677672165
2017-12-07,55.3917037104,54.542813507,68.7361908612,92.3749141716,50.2223337497,76.5080776061,25.5055578774,64.1916479026,48.4061426282,60.1290782973,28.6803410188
2017-12-08,55.9000325281,54.542813507,69.0319496493,92.8139312241,50.3558091229,77.3655198208,25.6613030225,64.7388282922,48.5625999037,60.4140502324,28.7496172049
2017-12-11,56.3034680978,54.6162347603,68.8933127174,93.0143520525,50.3469107646,77.6917206633,25.5971726686,65.4936900125,48.858130313,60.93649878,28.8188933909
2017-12-12,56.1501625813,54.6254124169,68.9672524144,93.0525274484,50.3558091229,77.9992814577,25.853694084,65.4777435587,48.0236915103,60.917500651,28.9487862397
2017-12-13,56.0694754674,54.7722549234,69.2352838162,93.1288782401,50.6405565856,78.2695621557,25.5330423147,66.2957305904,48.1540725732,60.93649878,28.9401267165
2017-12-14,55.8677576826,54.1665295841,68.7639182476,93.4151937092,50.4180976303,77.4773601096,25.3681356905,65.3707419098,48.0932280772,60.860506264,28.9661052862
2017-12-15,55.8179971325,54.485805575,69.2461085879,93.8178152937,50.9855468234,78.3259911735,25.5956005588,65.322954445,48.2681247119,61.5522784861,29.0570302804
2017-12-18,56.2484909987,55.2881524072,69.7385996983,94.6605189526,50.9586557122,78.3540616517,25.8256940554,66.1247490082,47.7329819261,62.095723324,29.1533325802
2017-12-19,56.3297162564,55.2235957655,69.7571842685,94.5360286393,51.0214016383,78.2604933909,25.715249177,65.957256692,46.8644715032,61.7143585255,28.6017830449
